,location,target,type,quantile,forecast_date,target_end_date,value
298,05,1 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-11,339
299,05,1 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-11,343
300,05,1 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-11,347
301,05,1 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-11,350
302,05,1 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-11,354
303,05,1 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-11,358
304,05,1 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-11,364
305,05,1 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-11,368
306,05,1 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-11,377
307,05,1 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-11,383
308,05,1 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-11,392
309,05,1 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-11,404
310,05,1 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-11,413
311,05,1 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-11,437
312,05,2 wk ahead cum death,point,,2020-07-02,2020-07-18,392
313,05,2 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-18,303
314,05,2 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-18,312
315,05,2 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-18,318
316,05,2 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-18,332
317,05,2 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-18,344
318,05,2 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-18,351
319,05,2 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-18,357
320,05,2 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-18,368
321,05,2 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-18,372
322,05,2 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-18,379
323,05,2 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-18,386
324,05,2 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-18,392
325,05,2 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-18,398
326,05,2 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-18,406
327,05,2 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-18,413
328,05,2 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-18,423
329,05,2 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-18,432
330,05,2 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-18,447
331,05,2 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-18,458
332,05,2 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-18,476
333,05,2 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-18,499
334,05,2 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-18,517
335,05,2 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-18,552
336,05,3 wk ahead cum death,point,,2020-07-02,2020-07-25,440
337,05,3 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-25,310
338,05,3 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-25,320
339,05,3 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-25,333
340,05,3 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-25,352
341,05,3 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-25,366
342,05,3 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-25,379
343,05,3 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-25,388
344,05,3 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-25,403
345,05,3 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-25,410
346,05,3 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-25,420
347,05,3 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-25,430
348,05,3 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-25,440
349,05,3 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-25,449
350,05,3 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-25,460
351,05,3 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-25,471
352,05,3 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-25,488
