,location,target,type,quantile,value
11146,47,76 day ahead cum death,quantile,0.025,1006
11147,47,76 day ahead cum death,quantile,0.975,1430
11148,48,76 day ahead cum death,point,,2834
11149,48,76 day ahead cum death,quantile,0.025,2253
11150,48,76 day ahead cum death,quantile,0.975,3841
11151,49,76 day ahead cum death,point,,231
11152,49,76 day ahead cum death,quantile,0.025,185
11153,49,76 day ahead cum death,quantile,0.975,295
11154,50,76 day ahead cum death,point,,53
11155,50,76 day ahead cum death,quantile,0.025,47
11156,50,76 day ahead cum death,quantile,0.975,63
11157,51,76 day ahead cum death,point,,1455
11158,51,76 day ahead cum death,quantile,0.025,1265
11159,51,76 day ahead cum death,quantile,0.975,1702
11160,53,76 day ahead cum death,point,,1254
11161,53,76 day ahead cum death,quantile,0.025,1179
11162,53,76 day ahead cum death,quantile,0.975,1343
11163,54,76 day ahead cum death,point,,288
11164,54,76 day ahead cum death,quantile,0.025,49
11165,54,76 day ahead cum death,quantile,0.975,352
11166,55,76 day ahead cum death,point,,458
11167,55,76 day ahead cum death,quantile,0.025,407
11168,55,76 day ahead cum death,quantile,0.975,515
11169,56,76 day ahead cum death,point,,13
11170,56,76 day ahead cum death,quantile,0.025,7
11171,56,76 day ahead cum death,quantile,0.975,22
11172,1,77 day ahead cum death,point,,331
11173,1,77 day ahead cum death,quantile,0.025,301
11174,1,77 day ahead cum death,quantile,0.975,374
11175,4,77 day ahead cum death,point,,590
11176,4,77 day ahead cum death,quantile,0.025,532
11177,4,77 day ahead cum death,quantile,0.975,662
11178,5,77 day ahead cum death,point,,178
11179,5,77 day ahead cum death,quantile,0.025,133
11180,5,77 day ahead cum death,quantile,0.975,231
11181,6,77 day ahead cum death,point,,3443
11182,6,77 day ahead cum death,quantile,0.025,3291
11183,6,77 day ahead cum death,quantile,0.975,3659
11184,8,77 day ahead cum death,point,,1474
11185,8,77 day ahead cum death,quantile,0.025,1338
11186,8,77 day ahead cum death,quantile,0.975,1663
11187,9,77 day ahead cum death,point,,3623
11188,9,77 day ahead cum death,quantile,0.025,3486
11189,9,77 day ahead cum death,quantile,0.975,3821
11190,10,77 day ahead cum death,point,,471
11191,10,77 day ahead cum death,quantile,0.025,381
11192,10,77 day ahead cum death,quantile,0.975,542
11193,11,77 day ahead cum death,point,,451
11194,11,77 day ahead cum death,quantile,0.025,385
11195,11,77 day ahead cum death,quantile,0.975,498
11196,12,77 day ahead cum death,point,,2119
11197,12,77 day ahead cum death,quantile,0.025,1968
11198,12,77 day ahead cum death,quantile,0.975,2237
11199,13,77 day ahead cum death,point,,1831
11200,13,77 day ahead cum death,quantile,0.025,1640
11201,13,77 day ahead cum death,quantile,0.975,2174
11202,16,77 day ahead cum death,point,,102
11203,16,77 day ahead cum death,quantile,0.025,82
11204,16,77 day ahead cum death,quantile,0.975,129
11205,17,77 day ahead cum death,point,,4815
11206,17,77 day ahead cum death,quantile,0.025,4462
11207,17,77 day ahead cum death,quantile,0.975,4966
11208,18,77 day ahead cum death,point,,1453
11209,18,77 day ahead cum death,quantile,0.025,1354
11210,18,77 day ahead cum death,quantile,0.975,1555
11211,19,77 day ahead cum death,point,,496
11212,19,77 day ahead cum death,quantile,0.025,402
11213,19,77 day ahead cum death,quantile,0.975,622
11214,20,77 day ahead cum death,point,,760
11215,20,77 day ahead cum death,quantile,0.025,475
11216,20,77 day ahead cum death,quantile,0.975,1245
11217,21,77 day ahead cum death,point,,330
11218,21,77 day ahead cum death,quantile,0.025,286
11219,21,77 day ahead cum death,quantile,0.975,371
11220,22,77 day ahead cum death,point,,2967
11221,22,77 day ahead cum death,quantile,0.025,2832
11222,22,77 day ahead cum death,quantile,0.975,3120
11223,23,77 day ahead cum death,point,,70
11224,23,77 day ahead cum death,quantile,0.025,57
11225,23,77 day ahead cum death,quantile,0.975,273
11226,24,77 day ahead cum death,point,,2112
11227,24,77 day ahead cum death,quantile,0.025,1832
11228,24,77 day ahead cum death,quantile,0.975,2333
11229,25,77 day ahead cum death,point,,6562
11230,25,77 day ahead cum death,quantile,0.025,6142
11231,25,77 day ahead cum death,quantile,0.975,6828
11232,26,77 day ahead cum death,point,,5126
11233,26,77 day ahead cum death,quantile,0.025,4945
11234,26,77 day ahead cum death,quantile,0.975,7918
11235,27,77 day ahead cum death,point,,501
11236,27,77 day ahead cum death,quantile,0.025,438
11237,27,77 day ahead cum death,quantile,0.975,577
11238,28,77 day ahead cum death,point,,354
11239,28,77 day ahead cum death,quantile,0.025,303
11240,28,77 day ahead cum death,quantile,0.975,430
11241,29,77 day ahead cum death,point,,623
11242,29,77 day ahead cum death,quantile,0.025,486
11243,29,77 day ahead cum death,quantile,0.975,806
11244,30,77 day ahead cum death,point,,20
11245,30,77 day ahead cum death,quantile,0.025,14
11246,30,77 day ahead cum death,quantile,0.975,31
11247,31,77 day ahead cum death,point,,682
11248,31,77 day ahead cum death,quantile,0.025,503
11249,31,77 day ahead cum death,quantile,0.975,928
11250,32,77 day ahead cum death,point,,520
11251,32,77 day ahead cum death,quantile,0.025,465
11252,32,77 day ahead cum death,quantile,0.975,584
11253,33,77 day ahead cum death,point,,119
11254,33,77 day ahead cum death,quantile,0.025,94
11255,33,77 day ahead cum death,quantile,0.975,143
11256,34,77 day ahead cum death,point,,12889
11257,34,77 day ahead cum death,quantile,0.025,12503
11258,34,77 day ahead cum death,quantile,0.975,13375
11259,35,77 day ahead cum death,point,,191
11260,35,77 day ahead cum death,quantile,0.025,164
11261,35,77 day ahead cum death,quantile,0.975,230
11262,36,77 day ahead cum death,point,,31406
11263,36,77 day ahead cum death,quantile,0.025,30779
11264,36,77 day ahead cum death,quantile,0.975,32093
11265,37,77 day ahead cum death,point,,529
11266,37,77 day ahead cum death,quantile,0.025,486
11267,37,77 day ahead cum death,quantile,0.975,595
11268,38,77 day ahead cum death,point,,52
11269,38,77 day ahead cum death,quantile,0.025,33
11270,38,77 day ahead cum death,quantile,0.975,86
11271,39,77 day ahead cum death,point,,1708
11272,39,77 day ahead cum death,quantile,0.025,1529
11273,39,77 day ahead cum death,quantile,0.975,1991
11274,40,77 day ahead cum death,point,,299
11275,40,77 day ahead cum death,quantile,0.025,269
11276,40,77 day ahead cum death,quantile,0.975,333
11277,41,77 day ahead cum death,point,,148
11278,41,77 day ahead cum death,quantile,0.025,124
11279,41,77 day ahead cum death,quantile,0.975,180
11280,42,77 day ahead cum death,point,,3955
11281,42,77 day ahead cum death,quantile,0.025,3778
11282,42,77 day ahead cum death,quantile,0.975,4179
11283,44,77 day ahead cum death,point,,886
11284,44,77 day ahead cum death,quantile,0.025,794
11285,44,77 day ahead cum death,quantile,0.975,994
11286,45,77 day ahead cum death,point,,367
11287,45,77 day ahead cum death,quantile,0.025,312
11288,45,77 day ahead cum death,quantile,0.975,417
11289,46,77 day ahead cum death,point,,220
11290,46,77 day ahead cum death,quantile,0.025,165
11291,46,77 day ahead cum death,quantile,0.975,309
11292,47,77 day ahead cum death,point,,1214
11293,47,77 day ahead cum death,quantile,0.025,1009
11294,47,77 day ahead cum death,quantile,0.975,1431
11295,48,77 day ahead cum death,point,,2866
11296,48,77 day ahead cum death,quantile,0.025,2262
11297,48,77 day ahead cum death,quantile,0.975,3887
11298,49,77 day ahead cum death,point,,231
11299,49,77 day ahead cum death,quantile,0.025,185
11300,49,77 day ahead cum death,quantile,0.975,295
11301,50,77 day ahead cum death,point,,53
11302,50,77 day ahead cum death,quantile,0.025,47
11303,50,77 day ahead cum death,quantile,0.975,63
11304,51,77 day ahead cum death,point,,1461
11305,51,77 day ahead cum death,quantile,0.025,1270
11306,51,77 day ahead cum death,quantile,0.975,1707
11307,53,77 day ahead cum death,point,,1254
11308,53,77 day ahead cum death,quantile,0.025,1179
11309,53,77 day ahead cum death,quantile,0.975,1343
11310,54,77 day ahead cum death,point,,289
11311,54,77 day ahead cum death,quantile,0.025,49
11312,54,77 day ahead cum death,quantile,0.975,352
11313,55,77 day ahead cum death,point,,458
11314,55,77 day ahead cum death,quantile,0.025,407
11315,55,77 day ahead cum death,quantile,0.975,515
11316,56,77 day ahead cum death,point,,13
11317,56,77 day ahead cum death,quantile,0.025,7
11318,56,77 day ahead cum death,quantile,0.975,22
11319,1,78 day ahead cum death,point,,331
11320,1,78 day ahead cum death,quantile,0.025,301
11321,1,78 day ahead cum death,quantile,0.975,374
11322,4,78 day ahead cum death,point,,590
11323,4,78 day ahead cum death,quantile,0.025,532
11324,4,78 day ahead cum death,quantile,0.975,662
11325,5,78 day ahead cum death,point,,179
11326,5,78 day ahead cum death,quantile,0.025,133
11327,5,78 day ahead cum death,quantile,0.975,233
11328,6,78 day ahead cum death,point,,3443
11329,6,78 day ahead cum death,quantile,0.025,3291
11330,6,78 day ahead cum death,quantile,0.975,3660
11331,8,78 day ahead cum death,point,,1478
11332,8,78 day ahead cum death,quantile,0.025,1339
11333,8,78 day ahead cum death,quantile,0.975,1677
11334,9,78 day ahead cum death,point,,3629
11335,9,78 day ahead cum death,quantile,0.025,3488
11336,9,78 day ahead cum death,quantile,0.975,3826
11337,10,78 day ahead cum death,point,,472
11338,10,78 day ahead cum death,quantile,0.025,381
11339,10,78 day ahead cum death,quantile,0.975,543
11340,11,78 day ahead cum death,point,,451
11341,11,78 day ahead cum death,quantile,0.025,385
11342,11,78 day ahead cum death,quantile,0.975,498
11343,12,78 day ahead cum death,point,,2121
11344,12,78 day ahead cum death,quantile,0.025,1969
11345,12,78 day ahead cum death,quantile,0.975,2237
11346,13,78 day ahead cum death,point,,1842
11347,13,78 day ahead cum death,quantile,0.025,1647
11348,13,78 day ahead cum death,quantile,0.975,2188
11349,16,78 day ahead cum death,point,,102
11350,16,78 day ahead cum death,quantile,0.025,82
11351,16,78 day ahead cum death,quantile,0.975,129
11352,17,78 day ahead cum death,point,,4822
11353,17,78 day ahead cum death,quantile,0.025,4466
11354,17,78 day ahead cum death,quantile,0.975,4971
11355,18,78 day ahead cum death,point,,1453
11356,18,78 day ahead cum death,quantile,0.025,1354
11357,18,78 day ahead cum death,quantile,0.975,1555
11358,19,78 day ahead cum death,point,,499
11359,19,78 day ahead cum death,quantile,0.025,406
11360,19,78 day ahead cum death,quantile,0.975,625
11361,20,78 day ahead cum death,point,,769
11362,20,78 day ahead cum death,quantile,0.025,477
11363,20,78 day ahead cum death,quantile,0.975,1256
11364,21,78 day ahead cum death,point,,330
11365,21,78 day ahead cum death,quantile,0.025,286
11366,21,78 day ahead cum death,quantile,0.975,371
11367,22,78 day ahead cum death,point,,2967
11368,22,78 day ahead cum death,quantile,0.025,2832
11369,22,78 day ahead cum death,quantile,0.975,3120
11370,23,78 day ahead cum death,point,,70
11371,23,78 day ahead cum death,quantile,0.025,57
11372,23,78 day ahead cum death,quantile,0.975,275
11373,24,78 day ahead cum death,point,,2120
11374,24,78 day ahead cum death,quantile,0.025,1834
11375,24,78 day ahead cum death,quantile,0.975,2347
11376,25,78 day ahead cum death,point,,6565
11377,25,78 day ahead cum death,quantile,0.025,6142
11378,25,78 day ahead cum death,quantile,0.975,6833
11379,26,78 day ahead cum death,point,,5127
11380,26,78 day ahead cum death,quantile,0.025,4947
11381,26,78 day ahead cum death,quantile,0.975,7933
11382,27,78 day ahead cum death,point,,502
11383,27,78 day ahead cum death,quantile,0.025,440
11384,27,78 day ahead cum death,quantile,0.975,578
11385,28,78 day ahead cum death,point,,356
11386,28,78 day ahead cum death,quantile,0.025,304
11387,28,78 day ahead cum death,quantile,0.975,431
11388,29,78 day ahead cum death,point,,627
11389,29,78 day ahead cum death,quantile,0.025,486
11390,29,78 day ahead cum death,quantile,0.975,813
11391,30,78 day ahead cum death,point,,20
11392,30,78 day ahead cum death,quantile,0.025,14
11393,30,78 day ahead cum death,quantile,0.975,31
11394,31,78 day ahead cum death,point,,689
11395,31,78 day ahead cum death,quantile,0.025,509
11396,31,78 day ahead cum death,quantile,0.975,935
11397,32,78 day ahead cum death,point,,520
11398,32,78 day ahead cum death,quantile,0.025,465
11399,32,78 day ahead cum death,quantile,0.975,584
11400,33,78 day ahead cum death,point,,119
11401,33,78 day ahead cum death,quantile,0.025,94
11402,33,78 day ahead cum death,quantile,0.975,143
11403,34,78 day ahead cum death,point,,12905
11404,34,78 day ahead cum death,quantile,0.025,12524
11405,34,78 day ahead cum death,quantile,0.975,13395
11406,35,78 day ahead cum death,point,,191
11407,35,78 day ahead cum death,quantile,0.025,164
11408,35,78 day ahead cum death,quantile,0.975,230
11409,36,78 day ahead cum death,point,,31425
11410,36,78 day ahead cum death,quantile,0.025,30794
11411,36,78 day ahead cum death,quantile,0.975,32117
11412,37,78 day ahead cum death,point,,529
11413,37,78 day ahead cum death,quantile,0.025,486
11414,37,78 day ahead cum death,quantile,0.975,596
11415,38,78 day ahead cum death,point,,52
11416,38,78 day ahead cum death,quantile,0.025,33
11417,38,78 day ahead cum death,quantile,0.975,86
11418,39,78 day ahead cum death,point,,1714
11419,39,78 day ahead cum death,quantile,0.025,1531
11420,39,78 day ahead cum death,quantile,0.975,2000
11421,40,78 day ahead cum death,point,,299
11422,40,78 day ahead cum death,quantile,0.025,269
11423,40,78 day ahead cum death,quantile,0.975,333
11424,41,78 day ahead cum death,point,,148
11425,41,78 day ahead cum death,quantile,0.025,124
11426,41,78 day ahead cum death,quantile,0.975,180
11427,42,78 day ahead cum death,point,,3956
11428,42,78 day ahead cum death,quantile,0.025,3778
11429,42,78 day ahead cum death,quantile,0.975,4183
11430,44,78 day ahead cum death,point,,889
11431,44,78 day ahead cum death,quantile,0.025,797
11432,44,78 day ahead cum death,quantile,0.975,997
11433,45,78 day ahead cum death,point,,367
11434,45,78 day ahead cum death,quantile,0.025,312
11435,45,78 day ahead cum death,quantile,0.975,417
11436,46,78 day ahead cum death,point,,221
11437,46,78 day ahead cum death,quantile,0.025,166
11438,46,78 day ahead cum death,quantile,0.975,310
11439,47,78 day ahead cum death,point,,1217
11440,47,78 day ahead cum death,quantile,0.025,1012
11441,47,78 day ahead cum death,quantile,0.975,1435
11442,48,78 day ahead cum death,point,,2898
11443,48,78 day ahead cum death,quantile,0.025,2279
11444,48,78 day ahead cum death,quantile,0.975,3933
11445,49,78 day ahead cum death,point,,231
11446,49,78 day ahead cum death,quantile,0.025,185
11447,49,78 day ahead cum death,quantile,0.975,296
11448,50,78 day ahead cum death,point,,53
11449,50,78 day ahead cum death,quantile,0.025,47
11450,50,78 day ahead cum death,quantile,0.975,63
11451,51,78 day ahead cum death,point,,1468
11452,51,78 day ahead cum death,quantile,0.025,1277
11453,51,78 day ahead cum death,quantile,0.975,1715
11454,53,78 day ahead cum death,point,,1254
11455,53,78 day ahead cum death,quantile,0.025,1179
11456,53,78 day ahead cum death,quantile,0.975,1343
11457,54,78 day ahead cum death,point,,289
11458,54,78 day ahead cum death,quantile,0.025,49
11459,54,78 day ahead cum death,quantile,0.975,352
11460,55,78 day ahead cum death,point,,458
11461,55,78 day ahead cum death,quantile,0.025,407
11462,55,78 day ahead cum death,quantile,0.975,515
11463,56,78 day ahead cum death,point,,13
11464,56,78 day ahead cum death,quantile,0.025,7
11465,56,78 day ahead cum death,quantile,0.975,22
11466,1,79 day ahead cum death,point,,331
11467,1,79 day ahead cum death,quantile,0.025,301
11468,1,79 day ahead cum death,quantile,0.975,374
11469,4,79 day ahead cum death,point,,590
11470,4,79 day ahead cum death,quantile,0.025,532
11471,4,79 day ahead cum death,quantile,0.975,662
11472,5,79 day ahead cum death,point,,179
11473,5,79 day ahead cum death,quantile,0.025,133
11474,5,79 day ahead cum death,quantile,0.975,234
11475,6,79 day ahead cum death,point,,3444
11476,6,79 day ahead cum death,quantile,0.025,3291
11477,6,79 day ahead cum death,quantile,0.975,3661
11478,8,79 day ahead cum death,point,,1481
11479,8,79 day ahead cum death,quantile,0.025,1343
11480,8,79 day ahead cum death,quantile,0.975,1683
11481,9,79 day ahead cum death,point,,3634
11482,9,79 day ahead cum death,quantile,0.025,3493
11483,9,79 day ahead cum death,quantile,0.975,3835
11484,10,79 day ahead cum death,point,,472
11485,10,79 day ahead cum death,quantile,0.025,382
11486,10,79 day ahead cum death,quantile,0.975,544
11487,11,79 day ahead cum death,point,,451
11488,11,79 day ahead cum death,quantile,0.025,385
11489,11,79 day ahead cum death,quantile,0.975,498
11490,12,79 day ahead cum death,point,,2123
11491,12,79 day ahead cum death,quantile,0.025,1970
11492,12,79 day ahead cum death,quantile,0.975,2241
11493,13,79 day ahead cum death,point,,1853
11494,13,79 day ahead cum death,quantile,0.025,1656
11495,13,79 day ahead cum death,quantile,0.975,2207
11496,16,79 day ahead cum death,point,,102
11497,16,79 day ahead cum death,quantile,0.025,82
11498,16,79 day ahead cum death,quantile,0.975,129
11499,17,79 day ahead cum death,point,,4828
11500,17,79 day ahead cum death,quantile,0.025,4470
11501,17,79 day ahead cum death,quantile,0.975,4978
11502,18,79 day ahead cum death,point,,1454
11503,18,79 day ahead cum death,quantile,0.025,1354
11504,18,79 day ahead cum death,quantile,0.975,1556
11505,19,79 day ahead cum death,point,,501
11506,19,79 day ahead cum death,quantile,0.025,407
11507,19,79 day ahead cum death,quantile,0.975,628
11508,20,79 day ahead cum death,point,,778
11509,20,79 day ahead cum death,quantile,0.025,478
11510,20,79 day ahead cum death,quantile,0.975,1262
11511,21,79 day ahead cum death,point,,330
11512,21,79 day ahead cum death,quantile,0.025,286
11513,21,79 day ahead cum death,quantile,0.975,371
11514,22,79 day ahead cum death,point,,2967
11515,22,79 day ahead cum death,quantile,0.025,2832
11516,22,79 day ahead cum death,quantile,0.975,3120
11517,23,79 day ahead cum death,point,,70
11518,23,79 day ahead cum death,quantile,0.025,57
11519,23,79 day ahead cum death,quantile,0.975,277
11520,24,79 day ahead cum death,point,,2127
11521,24,79 day ahead cum death,quantile,0.025,1841
11522,24,79 day ahead cum death,quantile,0.975,2355
11523,25,79 day ahead cum death,point,,6569
11524,25,79 day ahead cum death,quantile,0.025,6144
11525,25,79 day ahead cum death,quantile,0.975,6841
11526,26,79 day ahead cum death,point,,5128
11527,26,79 day ahead cum death,quantile,0.025,4947
11528,26,79 day ahead cum death,quantile,0.975,7941
11529,27,79 day ahead cum death,point,,504
11530,27,79 day ahead cum death,quantile,0.025,440
11531,27,79 day ahead cum death,quantile,0.975,580
11532,28,79 day ahead cum death,point,,357
11533,28,79 day ahead cum death,quantile,0.025,304
11534,28,79 day ahead cum death,quantile,0.975,432
11535,29,79 day ahead cum death,point,,631
11536,29,79 day ahead cum death,quantile,0.025,486
11537,29,79 day ahead cum death,quantile,0.975,816
11538,30,79 day ahead cum death,point,,20
11539,30,79 day ahead cum death,quantile,0.025,14
11540,30,79 day ahead cum death,quantile,0.975,31
11541,31,79 day ahead cum death,point,,697
11542,31,79 day ahead cum death,quantile,0.025,512
11543,31,79 day ahead cum death,quantile,0.975,945
11544,32,79 day ahead cum death,point,,520
11545,32,79 day ahead cum death,quantile,0.025,465
11546,32,79 day ahead cum death,quantile,0.975,585
11547,33,79 day ahead cum death,point,,119
11548,33,79 day ahead cum death,quantile,0.025,94
11549,33,79 day ahead cum death,quantile,0.975,143
11550,34,79 day ahead cum death,point,,12921
11551,34,79 day ahead cum death,quantile,0.025,12537
11552,34,79 day ahead cum death,quantile,0.975,13411
11553,35,79 day ahead cum death,point,,191
11554,35,79 day ahead cum death,quantile,0.025,164
11555,35,79 day ahead cum death,quantile,0.975,230
11556,36,79 day ahead cum death,point,,31443
11557,36,79 day ahead cum death,quantile,0.025,30813
11558,36,79 day ahead cum death,quantile,0.975,32133
11559,37,79 day ahead cum death,point,,529
11560,37,79 day ahead cum death,quantile,0.025,486
11561,37,79 day ahead cum death,quantile,0.975,596
11562,38,79 day ahead cum death,point,,52
11563,38,79 day ahead cum death,quantile,0.025,33
11564,38,79 day ahead cum death,quantile,0.975,86
11565,39,79 day ahead cum death,point,,1721
11566,39,79 day ahead cum death,quantile,0.025,1533
11567,39,79 day ahead cum death,quantile,0.975,2008
11568,40,79 day ahead cum death,point,,299
11569,40,79 day ahead cum death,quantile,0.025,269
11570,40,79 day ahead cum death,quantile,0.975,333
11571,41,79 day ahead cum death,point,,148
11572,41,79 day ahead cum death,quantile,0.025,124
11573,41,79 day ahead cum death,quantile,0.975,180
11574,42,79 day ahead cum death,point,,3957
11575,42,79 day ahead cum death,quantile,0.025,3779
11576,42,79 day ahead cum death,quantile,0.975,4187
11577,44,79 day ahead cum death,point,,892
11578,44,79 day ahead cum death,quantile,0.025,798
11579,44,79 day ahead cum death,quantile,0.975,1001
11580,45,79 day ahead cum death,point,,367
11581,45,79 day ahead cum death,quantile,0.025,312
11582,45,79 day ahead cum death,quantile,0.975,417
11583,46,79 day ahead cum death,point,,222
11584,46,79 day ahead cum death,quantile,0.025,168
11585,46,79 day ahead cum death,quantile,0.975,310
11586,47,79 day ahead cum death,point,,1221
11587,47,79 day ahead cum death,quantile,0.025,1017
11588,47,79 day ahead cum death,quantile,0.975,1442
11589,48,79 day ahead cum death,point,,2929
11590,48,79 day ahead cum death,quantile,0.025,2293
11591,48,79 day ahead cum death,quantile,0.975,3975
11592,49,79 day ahead cum death,point,,231
11593,49,79 day ahead cum death,quantile,0.025,185
11594,49,79 day ahead cum death,quantile,0.975,296
11595,50,79 day ahead cum death,point,,53
11596,50,79 day ahead cum death,quantile,0.025,47
11597,50,79 day ahead cum death,quantile,0.975,63
11598,51,79 day ahead cum death,point,,1474
11599,51,79 day ahead cum death,quantile,0.025,1279
11600,51,79 day ahead cum death,quantile,0.975,1724
11601,53,79 day ahead cum death,point,,1254
11602,53,79 day ahead cum death,quantile,0.025,1179
11603,53,79 day ahead cum death,quantile,0.975,1343
11604,54,79 day ahead cum death,point,,290
11605,54,79 day ahead cum death,quantile,0.025,50
11606,54,79 day ahead cum death,quantile,0.975,352
11607,55,79 day ahead cum death,point,,458
11608,55,79 day ahead cum death,quantile,0.025,407
11609,55,79 day ahead cum death,quantile,0.975,515
11610,56,79 day ahead cum death,point,,13
11611,56,79 day ahead cum death,quantile,0.025,7
11612,56,79 day ahead cum death,quantile,0.975,22
11613,1,80 day ahead cum death,point,,331
11614,1,80 day ahead cum death,quantile,0.025,301
11615,1,80 day ahead cum death,quantile,0.975,374
11616,4,80 day ahead cum death,point,,590
11617,4,80 day ahead cum death,quantile,0.025,532
11618,4,80 day ahead cum death,quantile,0.975,662
11619,5,80 day ahead cum death,point,,180
11620,5,80 day ahead cum death,quantile,0.025,133
11621,5,80 day ahead cum death,quantile,0.975,234
11622,6,80 day ahead cum death,point,,3444
11623,6,80 day ahead cum death,quantile,0.025,3291
11624,6,80 day ahead cum death,quantile,0.975,3661
11625,8,80 day ahead cum death,point,,1485
11626,8,80 day ahead cum death,quantile,0.025,1349
11627,8,80 day ahead cum death,quantile,0.975,1686
11628,9,80 day ahead cum death,point,,3639
11629,9,80 day ahead cum death,quantile,0.025,3497
11630,9,80 day ahead cum death,quantile,0.975,3841
11631,10,80 day ahead cum death,point,,473
11632,10,80 day ahead cum death,quantile,0.025,382
11633,10,80 day ahead cum death,quantile,0.975,547
11634,11,80 day ahead cum death,point,,451
11635,11,80 day ahead cum death,quantile,0.025,385
11636,11,80 day ahead cum death,quantile,0.975,498
11637,12,80 day ahead cum death,point,,2125
11638,12,80 day ahead cum death,quantile,0.025,1972
11639,12,80 day ahead cum death,quantile,0.975,2244
11640,13,80 day ahead cum death,point,,1865
11641,13,80 day ahead cum death,quantile,0.025,1664
11642,13,80 day ahead cum death,quantile,0.975,2228
11643,16,80 day ahead cum death,point,,102
11644,16,80 day ahead cum death,quantile,0.025,82
11645,16,80 day ahead cum death,quantile,0.975,129
11646,17,80 day ahead cum death,point,,4833
11647,17,80 day ahead cum death,quantile,0.025,4471
11648,17,80 day ahead cum death,quantile,0.975,4983
11649,18,80 day ahead cum death,point,,1454
11650,18,80 day ahead cum death,quantile,0.025,1354
11651,18,80 day ahead cum death,quantile,0.975,1556
11652,19,80 day ahead cum death,point,,503
11653,19,80 day ahead cum death,quantile,0.025,408
11654,19,80 day ahead cum death,quantile,0.975,630
11655,20,80 day ahead cum death,point,,786
11656,20,80 day ahead cum death,quantile,0.025,485
11657,20,80 day ahead cum death,quantile,0.975,1277
11658,21,80 day ahead cum death,point,,330
11659,21,80 day ahead cum death,quantile,0.025,286
11660,21,80 day ahead cum death,quantile,0.975,371
11661,22,80 day ahead cum death,point,,2968
11662,22,80 day ahead cum death,quantile,0.025,2832
11663,22,80 day ahead cum death,quantile,0.975,3120
11664,23,80 day ahead cum death,point,,70
11665,23,80 day ahead cum death,quantile,0.025,57
11666,23,80 day ahead cum death,quantile,0.975,279
11667,24,80 day ahead cum death,point,,2135
11668,24,80 day ahead cum death,quantile,0.025,1846
11669,24,80 day ahead cum death,quantile,0.975,2373
11670,25,80 day ahead cum death,point,,6572
11671,25,80 day ahead cum death,quantile,0.025,6146
11672,25,80 day ahead cum death,quantile,0.975,6845
11673,26,80 day ahead cum death,point,,5129
11674,26,80 day ahead cum death,quantile,0.025,4948
11675,26,80 day ahead cum death,quantile,0.975,7954
11676,27,80 day ahead cum death,point,,505
11677,27,80 day ahead cum death,quantile,0.025,440
11678,27,80 day ahead cum death,quantile,0.975,583
11679,28,80 day ahead cum death,point,,358
11680,28,80 day ahead cum death,quantile,0.025,306
11681,28,80 day ahead cum death,quantile,0.975,435
11682,29,80 day ahead cum death,point,,636
11683,29,80 day ahead cum death,quantile,0.025,486
11684,29,80 day ahead cum death,quantile,0.975,822
11685,30,80 day ahead cum death,point,,20
11686,30,80 day ahead cum death,quantile,0.025,14
11687,30,80 day ahead cum death,quantile,0.975,31
11688,31,80 day ahead cum death,point,,705
11689,31,80 day ahead cum death,quantile,0.025,518
11690,31,80 day ahead cum death,quantile,0.975,958
11691,32,80 day ahead cum death,point,,520
11692,32,80 day ahead cum death,quantile,0.025,465
11693,32,80 day ahead cum death,quantile,0.975,585
11694,33,80 day ahead cum death,point,,119
11695,33,80 day ahead cum death,quantile,0.025,94
11696,33,80 day ahead cum death,quantile,0.975,143
11697,34,80 day ahead cum death,point,,12936
11698,34,80 day ahead cum death,quantile,0.025,12555
11699,34,80 day ahead cum death,quantile,0.975,13435
11700,35,80 day ahead cum death,point,,191
11701,35,80 day ahead cum death,quantile,0.025,164
11702,35,80 day ahead cum death,quantile,0.975,230
11703,36,80 day ahead cum death,point,,31461
11704,36,80 day ahead cum death,quantile,0.025,30830
11705,36,80 day ahead cum death,quantile,0.975,32154
11706,37,80 day ahead cum death,point,,530
11707,37,80 day ahead cum death,quantile,0.025,486
11708,37,80 day ahead cum death,quantile,0.975,597
11709,38,80 day ahead cum death,point,,52
11710,38,80 day ahead cum death,quantile,0.025,33
11711,38,80 day ahead cum death,quantile,0.975,87
11712,39,80 day ahead cum death,point,,1727
11713,39,80 day ahead cum death,quantile,0.025,1534
11714,39,80 day ahead cum death,quantile,0.975,2014
11715,40,80 day ahead cum death,point,,299
11716,40,80 day ahead cum death,quantile,0.025,269
11717,40,80 day ahead cum death,quantile,0.975,333
11718,41,80 day ahead cum death,point,,148
11719,41,80 day ahead cum death,quantile,0.025,124
11720,41,80 day ahead cum death,quantile,0.975,180
11721,42,80 day ahead cum death,point,,3958
11722,42,80 day ahead cum death,quantile,0.025,3779
11723,42,80 day ahead cum death,quantile,0.975,4193
11724,44,80 day ahead cum death,point,,895
11725,44,80 day ahead cum death,quantile,0.025,801
11726,44,80 day ahead cum death,quantile,0.975,1003
11727,45,80 day ahead cum death,point,,367
11728,45,80 day ahead cum death,quantile,0.025,312
11729,45,80 day ahead cum death,quantile,0.975,417
11730,46,80 day ahead cum death,point,,223
11731,46,80 day ahead cum death,quantile,0.025,169
11732,46,80 day ahead cum death,quantile,0.975,314
11733,47,80 day ahead cum death,point,,1224
11734,47,80 day ahead cum death,quantile,0.025,1020
