,location,target,type,quantile,value
387,US,28 day ahead cum death,quantile,0.5,144448
388,US,29 day ahead cum death,quantile,0.5,145220
389,US,30 day ahead cum death,quantile,0.5,145994
390,US,1 day ahead cum death,quantile,0.55,125992
391,US,2 day ahead cum death,quantile,0.55,126663
392,US,3 day ahead cum death,quantile,0.55,127328
393,US,4 day ahead cum death,quantile,0.55,127995
394,US,5 day ahead cum death,quantile,0.55,128666
395,US,6 day ahead cum death,quantile,0.55,129334
396,US,7 day ahead cum death,quantile,0.55,130002
397,US,8 day ahead cum death,quantile,0.55,130680
398,US,9 day ahead cum death,quantile,0.55,131340
399,US,10 day ahead cum death,quantile,0.55,132010
400,US,11 day ahead cum death,quantile,0.55,132685
401,US,12 day ahead cum death,quantile,0.55,133366
402,US,13 day ahead cum death,quantile,0.55,134050
403,US,14 day ahead cum death,quantile,0.55,134729
404,US,15 day ahead cum death,quantile,0.55,135430
405,US,16 day ahead cum death,quantile,0.55,136135
406,US,17 day ahead cum death,quantile,0.55,136828
407,US,18 day ahead cum death,quantile,0.55,137528
408,US,19 day ahead cum death,quantile,0.55,138226
409,US,20 day ahead cum death,quantile,0.55,138938
410,US,21 day ahead cum death,quantile,0.55,139639
411,US,22 day ahead cum death,quantile,0.55,140375
412,US,23 day ahead cum death,quantile,0.55,141093
413,US,24 day ahead cum death,quantile,0.55,141821
414,US,25 day ahead cum death,quantile,0.55,142577
415,US,26 day ahead cum death,quantile,0.55,143357
416,US,27 day ahead cum death,quantile,0.55,144124
417,US,28 day ahead cum death,quantile,0.55,144903
418,US,29 day ahead cum death,quantile,0.55,145687
419,US,30 day ahead cum death,quantile,0.55,146477
420,US,1 day ahead cum death,quantile,0.6,126061
421,US,2 day ahead cum death,quantile,0.6,126739
422,US,3 day ahead cum death,quantile,0.6,127412
423,US,4 day ahead cum death,quantile,0.6,128077
424,US,5 day ahead cum death,quantile,0.6,128755
425,US,6 day ahead cum death,quantile,0.6,129429
426,US,7 day ahead cum death,quantile,0.6,130113
427,US,8 day ahead cum death,quantile,0.6,130796
428,US,9 day ahead cum death,quantile,0.6,131470
429,US,10 day ahead cum death,quantile,0.6,132168
430,US,11 day ahead cum death,quantile,0.6,132852
431,US,12 day ahead cum death,quantile,0.6,133559
432,US,13 day ahead cum death,quantile,0.6,134247
433,US,14 day ahead cum death,quantile,0.6,134946
434,US,15 day ahead cum death,quantile,0.6,135667
435,US,16 day ahead cum death,quantile,0.6,136392
436,US,17 day ahead cum death,quantile,0.6,137139
437,US,18 day ahead cum death,quantile,0.6,137871
438,US,19 day ahead cum death,quantile,0.6,138598
439,US,20 day ahead cum death,quantile,0.6,139342
440,US,21 day ahead cum death,quantile,0.6,140077
441,US,22 day ahead cum death,quantile,0.6,140837
442,US,23 day ahead cum death,quantile,0.6,141612
443,US,24 day ahead cum death,quantile,0.6,142402
444,US,25 day ahead cum death,quantile,0.6,143187
445,US,26 day ahead cum death,quantile,0.6,144013
446,US,27 day ahead cum death,quantile,0.6,144799
447,US,28 day ahead cum death,quantile,0.6,145629
448,US,29 day ahead cum death,quantile,0.6,146470
449,US,30 day ahead cum death,quantile,0.6,147306
450,US,1 day ahead cum death,quantile,0.65,126144
451,US,2 day ahead cum death,quantile,0.65,126816
452,US,3 day ahead cum death,quantile,0.65,127501
453,US,4 day ahead cum death,quantile,0.65,128166
454,US,5 day ahead cum death,quantile,0.65,128845
455,US,6 day ahead cum death,quantile,0.65,129536
456,US,7 day ahead cum death,quantile,0.65,130227
457,US,8 day ahead cum death,quantile,0.65,130929
458,US,9 day ahead cum death,quantile,0.65,131633
459,US,10 day ahead cum death,quantile,0.65,132346
460,US,11 day ahead cum death,quantile,0.65,133059
461,US,12 day ahead cum death,quantile,0.65,133777
462,US,13 day ahead cum death,quantile,0.65,134496
463,US,14 day ahead cum death,quantile,0.65,135216
464,US,15 day ahead cum death,quantile,0.65,135955
465,US,16 day ahead cum death,quantile,0.65,136685
